Date,Open,High,Low,Close,Adj Close,Volume
2013-08-05,48.266666,48.306667,47.580002,47.753334,44.845364,591700
2013-08-06,47.746666,47.746666,47.066666,47.393333,44.507294,682900
2013-08-07,47.293335,47.380001,46.913334,47.220001,44.344509,383200
2013-08-08,47.500000,47.779999,47.106667,47.439999,44.551098,344100
2013-08-09,47.400002,47.606667,47.180000,47.439999,44.551098,442200
2013-08-12,47.273335,47.526669,47.180000,47.426666,44.538586,452700
2013-08-13,47.513332,47.786667,47.286667,47.680000,44.776493,420700
2013-08-14,47.580002,47.706665,47.306667,47.433334,44.544846,272800
2013-08-15,47.139999,47.246666,46.713333,46.939999,44.081562,412900
2013-08-16,46.886665,47.693333,46.860001,47.286667,44.407108,451300
2013-08-19,47.226665,47.400002,46.660000,46.666668,43.824860,717600
2013-08-20,46.740002,47.173332,46.380001,46.959999,44.100342,507700
2013-08-21,46.866665,47.086666,46.439999,46.639999,43.799828,553300
2013-08-22,46.793335,47.746666,46.673332,47.540001,44.645023,396600
2013-08-23,47.580002,47.913334,47.180000,47.546665,44.651279,516000
2013-08-26,47.566666,47.686668,47.233334,47.380001,44.494762,510000
2013-08-27,47.000000,47.006668,46.046665,46.066666,43.261398,677500
2013-08-28,46.099998,46.466667,45.926666,46.240002,43.424187,597300
2013-08-29,46.193333,46.806667,45.973331,46.419998,43.593220,453000
2013-08-30,46.386665,46.586666,45.793335,45.926666,43.129944,567400
2013-09-03,46.453335,46.840000,45.826668,46.113335,43.305229,558700
2013-09-04,46.126667,47.020000,46.093334,46.766666,43.918774,578400
2013-09-05,46.740002,47.333332,46.686668,47.246666,44.369556,527100
2013-09-06,47.439999,47.446667,46.480000,47.033333,44.169205,397600
2013-09-09,47.033333,47.633335,46.926666,47.619999,44.720146,272700
2013-09-10,47.926666,48.106667,47.733334,48.093334,45.164650,494800
2013-09-11,48.106667,48.426666,47.853333,48.386665,45.440125,475900
2013-09-12,48.400002,48.400002,47.906666,48.099998,45.170910,267900
2013-09-13,48.253334,48.253334,47.893333,48.113335,45.183441,210900
2013-09-16,48.740002,48.740002,48.299999,48.599998,45.640469,306300
2013-09-17,48.599998,48.619999,48.340000,48.533333,45.577858,700000
2013-09-18,48.560001,48.720001,47.919998,48.166668,45.233528,1050300
2013-09-19,48.266666,48.400002,47.653332,47.880001,44.964321,1076700
2013-09-20,48.139999,48.240002,47.799999,47.959999,45.039440,893400
2013-09-23,48.066666,48.106667,47.700001,47.993332,45.070747,687100
2013-09-24,48.046665,48.526669,47.866665,48.086666,45.158398,469000
2013-09-25,48.173332,48.580002,47.993332,48.433334,45.483955,375900
2013-09-26,48.419998,48.759998,48.293335,48.653332,45.690552,435300
2013-09-27,48.299999,48.653332,48.279999,48.560001,45.602917,328300
2013-09-30,48.119999,48.500000,47.966667,48.233334,45.296127,476500
2013-10-01,47.753334,48.346668,47.486668,48.080002,45.152142,705600
2013-10-02,47.573334,47.806667,47.320000,47.806667,45.054752,701400
2013-10-03,47.646667,47.980000,47.166668,47.540001,44.803432,637200
2013-10-04,47.553333,48.386665,47.520000,48.373333,45.588791,511800
2013-10-07,47.986668,48.240002,47.733334,47.860001,45.105000,384900
2013-10-08,47.886665,47.966667,47.206665,47.213333,44.495571,382900
2013-10-09,47.279999,47.386665,46.840000,47.113335,44.401325,592200
2013-10-10,47.693333,48.586666,47.693333,48.586666,45.789845,660100
2013-10-11,48.473331,48.959999,48.326668,48.773335,45.965767,434700
2013-10-14,48.320000,49.033333,48.180000,48.860001,46.047455,585600
2013-10-15,48.713333,49.220001,48.353333,48.486668,45.695606,656800
2013-10-16,48.673332,49.506668,48.619999,49.373333,46.531231,460600
2013-10-17,49.166668,50.080002,48.840000,50.053333,47.172085,762600
2013-10-18,50.033333,50.053333,49.453335,50.013332,47.134388,621700
2013-10-21,50.040001,50.166668,49.826668,50.093334,47.209793,456900
2013-10-22,50.139999,50.526669,49.973331,50.080002,47.197220,410100
2013-10-23,50.180000,50.180000,49.180000,49.639999,46.782543,536200
2013-10-24,49.639999,49.639999,48.506668,49.106667,46.279911,837700
2013-10-25,49.053333,49.593334,48.686668,48.906666,46.091427,725400
2013-10-28,48.953335,49.166668,48.773335,48.886665,46.072571,693000
2013-10-29,49.106667,49.400002,48.906666,49.026669,46.204525,1247100
2013-10-30,48.906666,49.506668,48.613335,48.866665,46.053722,977400
2013-10-31,48.753334,49.020000,48.500000,48.573334,45.777287,1171600
2013-11-01,48.546665,48.786667,48.340000,48.513332,45.720737,742300
2013-11-04,48.673332,48.746666,48.353333,48.580002,45.783569,557200
2013-11-05,48.506668,48.713333,48.326668,48.566666,45.771000,810100
2013-11-06,48.766666,49.040001,48.646667,49.033333,46.210800,448800
2013-11-07,49.093334,49.586666,48.666668,48.700001,45.896671,730500
2013-11-08,48.693333,49.726665,48.693333,49.266666,46.430717,889300
2013-11-11,49.266666,49.400002,48.759998,49.366665,46.524944,570400
2013-11-12,49.153332,49.373333,48.346668,49.093334,46.267345,516400
2013-11-13,49.013332,49.919998,48.733334,49.880001,47.008736,697000
2013-11-14,50.026669,50.360001,49.653332,50.279999,47.385700,611100
2013-11-15,50.233334,50.313332,49.786667,50.279999,47.385700,679500
2013-11-18,50.459999,50.566666,50.000000,50.106667,47.222347,716200
2013-11-19,50.106667,50.113335,49.653332,49.746666,46.883064,748300
2013-11-20,49.939999,49.939999,49.473331,49.619999,46.763691,750000
2013-11-21,49.906666,50.273335,49.746666,50.106667,47.222347,754200
2013-11-22,49.993332,50.313332,49.813332,50.273335,47.379429,482200
2013-11-25,50.353333,50.513332,50.126667,50.346668,47.448528,421300
2013-11-26,50.333332,50.886665,50.286667,50.686668,47.768967,898800
2013-11-27,50.853333,50.959999,50.606667,50.913334,47.982582,475800
2013-11-29,50.906666,51.253334,50.613335,50.666668,47.750130,252400
2013-12-02,50.700001,51.360001,50.613335,50.779999,47.856926,463600
2013-12-03,50.486668,50.846668,49.906666,50.160000,47.272614,670800
2013-12-04,50.006668,50.626667,49.740002,50.513332,47.605621,1057500
2013-12-05,50.493332,50.613335,50.173332,50.373333,47.473675,593100
2013-12-06,50.853333,51.193333,50.599998,51.186668,48.240185,604000
2013-12-09,51.433334,51.433334,51.139999,51.293335,48.340714,588100
2013-12-10,51.086666,51.299999,50.880001,51.020000,48.083122,550900
2013-12-11,50.986668,51.073334,50.613335,50.773335,47.850636,827100
2013-12-12,50.626667,50.906666,50.466667,50.740002,47.819233,476200
2013-12-13,50.833332,50.913334,50.439999,50.560001,47.649590,526800
2013-12-16,50.726665,51.099998,50.566666,50.759998,47.838070,815100
2013-12-17,50.833332,50.893333,50.366665,50.720001,47.800381,632800
2013-12-18,50.906666,51.279999,49.919998,51.253334,48.303020,1120900
2013-12-19,51.200001,51.413334,50.840000,51.333332,48.378399,695700
2013-12-20,51.433334,52.006668,51.046665,51.900002,48.912453,1252800
2013-12-23,52.040001,52.226665,51.720001,52.033333,49.038113,784200
2013-12-24,52.006668,52.313332,51.799999,52.180000,49.176338,170500
2013-12-26,52.253334,52.480000,52.026669,52.353333,49.339687,350800
2013-12-27,52.413334,52.946667,51.973331,52.160000,49.157490,295300
2013-12-30,52.160000,52.200001,51.959999,52.186668,49.182617,351400
2013-12-31,52.173332,52.253334,51.873333,52.099998,49.261402,495300
2014-01-02,52.119999,52.119999,51.386665,51.619999,48.807552,578200
2014-01-03,51.639999,51.900002,51.419998,51.720001,48.902119,456600
2014-01-06,51.893333,51.959999,51.353333,51.533333,48.725620,716800
2014-01-07,51.733334,52.326668,51.533333,51.959999,49.129044,658000
2014-01-08,52.040001,52.453335,51.853333,52.353333,49.500935,1135800
2014-01-09,52.366665,52.500000,51.946667,52.459999,49.601791,1021900
2014-01-10,52.560001,52.626667,51.906666,52.180000,49.337051,764200
2014-01-13,52.026669,52.286667,51.273335,51.446667,48.643677,637000
2014-01-14,51.573334,52.220001,51.340000,52.213333,49.368565,830200
2014-01-15,51.419998,52.299999,51.419998,52.273335,49.425297,849700
2014-01-16,52.160000,52.233334,51.873333,51.980000,49.147957,358300
2014-01-17,52.013332,52.086666,51.646667,51.806667,48.984055,491400
2014-01-21,52.113335,52.160000,51.433334,51.560001,48.750828,613600
2014-01-22,51.626667,51.900002,51.426666,51.633335,48.820171,569700
2014-01-23,51.253334,51.266666,50.753334,50.973331,48.196129,801400
2014-01-24,50.626667,50.726665,49.706665,49.706665,46.998474,859900
2014-01-27,49.713333,50.013332,49.060001,49.446667,46.752636,732700
2014-01-28,49.473331,49.900002,49.446667,49.759998,47.048897,714400
2014-01-29,49.346668,49.786667,49.326668,49.380001,46.689606,816900
2014-01-30,49.660000,50.526669,49.526669,50.466667,47.717068,774100
2014-01-31,49.833332,50.573334,49.573334,50.099998,47.370377,1295800
2014-02-03,50.066666,50.286667,48.259998,48.366665,45.731480,1097400
2014-02-04,48.533333,49.200001,48.026669,48.639999,45.989925,1192800
2014-02-05,48.493332,48.853333,47.826668,48.740002,46.084476,566700
2014-02-06,48.766666,49.400002,48.593334,49.333332,46.645485,922500
2014-02-07,49.553333,50.146667,49.340000,50.053333,47.326248,820800
2014-02-10,49.813332,50.173332,49.486668,50.139999,47.408199,694000
2014-02-11,50.033333,50.546665,49.826668,50.346668,47.603600,964500
2014-02-12,50.500000,50.853333,50.046665,50.186668,47.452328,1035700
2014-02-13,49.886665,50.573334,49.660000,50.566666,47.811619,1127100
2014-02-14,50.513332,50.700001,50.279999,50.573334,47.817921,690100
2014-02-18,50.566666,51.180000,50.466667,51.133335,48.347420,557800
2014-02-19,50.993332,51.573334,50.439999,50.480000,47.729679,524100
2014-02-20,50.533333,50.826668,50.106667,50.726665,47.962902,437100
2014-02-21,50.820000,51.000000,50.619999,50.720001,47.956604,809200
2014-02-24,50.700001,51.013332,50.486668,50.693333,47.931374,879000
2014-02-25,50.746666,50.973331,50.560001,50.686668,47.925087,607000
2014-02-26,50.926666,50.946667,50.500000,50.720001,47.956604,475500
2014-02-27,50.646667,51.220001,50.400002,51.066666,48.284374,473700
